,Name,cid,test_method,literature_id
0,dehydrocarnitine,439773.0,"['T1_A', 'T2_A']",2
1,beta-ketoglutarate,68328.0,"['T1_B', 'T2_B', 'T1_C_R', 'T2_C_R']",4
2,(S)-KAH,440077.0,"['T1_B', 'T2_B']",1
3,beta-ketoadipate,93.0,"['T1_B', 'T2_B', 'T1_C_R', 'T2_C_R']",3
4,"3,5-dioxohexanoate",5459844.0,"['T1_C_R', 'T2_C_R']",5
5,beta-ketohexanoate,439658.0,"['T1_C_R', 'T2_C_R', 'T1_D', 'T2_D']",11
6,beta-ketoisocaproate,440024.0,"['T1_C_R', 'T2_C_R', 'T1_D', 'T2_D']",9
7,beta-ketododecanoate,439717.0,"['T1_C_R', 'T2_C_R']",14
8,5-hydroxy-beta-ketohexanoate,22023099.0,"['T1_C_R', 'T2_C_R']",6
9,beta-ketopentanoate,439684.0,"['T1_C_R', 'T2_C_R', 'T1_D', 'T2_D']",8
10,benzoylacetate,97045.0,"['T1_C_R', 'T2_C_R']",15
11,(E)-beta-ketohex-4-enoate,54058734.0,"['T1_C_R', 'T2_C_R']",10
12,beta-ketooctanoate,5282982.0,"['T1_C_R', 'T2_C_R']",13
13,7-methyl-beta-ketooct-6-enoate,13093115.0,"['T1_D', 'T2_D']",12
14,6-acetamido-beta-ketohexanoate,440086.0,"['T1_D', 'T2_D']",7
15,2-formamidobenzoylacetate,440807.0,"['T1_D', 'T2_D']",17
16,4-hydroxybenzoylacetate,14496584.0,"['T1_D', 'T2_D']",16
