index_enzyme,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,0.0,0.0,13.023,0.0,0.0,0.0,3.281,2.703,0.0,5.91,0.0,0.086,8.917,1.557,0.0,0.0,0.0,5.021,0.0
1,0.754,2.238,0.968,13.656,1.631,0.0,0.294,0.644,4.571,1.065,1.228,0.0,0.0,6.637,7.676,6.868,8.932,3.34,0.0,4.706
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.049,0.0,0.0,0.0,5.303,0.0
3,0.0,0.0,0.0,3.231,0.0,0.0,0.0,0.292,4.257,0.0,5.234,2.216,0.991,3.478,5.108,0.0,0.0,1.985,6.804,0.0
4,0.0,0.0,0.333,0.22,0.0,0.0,0.0,0.0,2.68,0.006,4.4,0.583,0.072,0.135,6.09,0.0,0.0,0.731,6.734,0.0
5,0.0,0.772,0.0,12.35,0.0,0.357,0.0,5.107,6.401,0.0,6.984,6.084,6.291,8.011,6.878,0.0,0.0,2.664,7.626,0.0
6,0.028,0.421,0.0,12.595,0.0,1.93,0.0,0.0,6.169,0.6,6.962,2.44,0.057,7.962,6.469,3.861,0.0,3.925,8.984,0.994
7,0.418,0.0,0.227,0.168,0.222,0.0,0.0,0.0,2.611,0.0,1.148,0.0,0.089,4.87,0.549,0.0,0.0,0.0,2.312,0.0
8,0.031,0.0,0.123,0.892,0.0,0.0,0.0,0.0,5.195,0.0,5.506,0.0,0.0,0.0,7.156,0.0,0.0,0.0,7.635,0.0
9,0.0,0.0,0.0,3.88,0.0,1.069,0.0,0.0,5.477,0.0,6.433,2.824,0.082,0.0,5.43,0.0,0.0,0.196,8.355,0.0
10,0.069,0.091,0.0,8.98,0.022,0.0,0.027,0.987,2.587,0.0,4.531,5.917,1.941,5.419,5.225,0.0,0.0,2.823,8.147,0.0
11,0.705,1.307,0.856,15.167,0.457,3.98,0.0,5.54,6.351,0.0,7.964,7.643,3.921,9.424,8.551,0.0,0.0,3.185,8.691,0.0
